trial,N,n,p,K,plsi_err,plsi_acc,splsi_err,splsi_acc,slda_err,slda_acc,plsi_time,splsi_time,slda_time,spatial_lambd,seed,regens,splsi_iters
40,30,1000,500,3,16.709688795527097,0.528,7.942391973956596,0.875,25.44357898834834,0.351,0.0925977230072021,187.25280904769895,86.99774527549744,0.0090158468827845,,,
41,30,1000,500,3,17.520092998574103,0.511,7.441824939338119,0.841,25.654762343352147,0.344,0.0921649932861328,70.16298079490662,86.887943983078,0.0066784050983589,,,
42,30,1000,500,3,17.403154075778676,0.444,6.248945658605707,0.864,23.37021374014104,0.387,0.0927896499633789,142.43081665039062,86.5443959236145,0.0090158468827845,,,
43,30,1000,500,3,15.156613487533932,0.665,7.393804914142085,0.891,25.2481933882066,0.311,0.0920939445495605,89.4315938949585,86.16685152053833,0.0066784050983589,,,
44,30,1000,500,3,14.099257997576837,0.703,6.359317484877986,0.937,26.321736611575357,0.351,0.0949337482452392,84.25108933448792,86.81822967529297,0.0090158468827845,,,
45,30,1000,500,3,14.850675590977026,0.683,7.919905342466485,0.887,25.980469193684915,0.321,0.0924963951110839,94.08233046531676,86.20765781402588,0.0049469667395251,,,
46,30,1000,500,3,14.39926741976868,0.578,7.118933659783778,0.892,23.67879922144848,0.338,0.0947983264923095,98.87950277328493,86.93216013908386,0.0066784050983589,,,
47,30,1000,500,3,15.032961105952896,0.587,6.0320562375295825,0.864,24.67098205640131,0.38,0.0943167209625244,79.02429103851318,86.35705232620239,0.0066784050983589,,,
48,30,1000,500,3,15.806568500998663,0.578,6.8297057946052755,0.892,25.08813793579535,0.332,0.093010663986206,112.63959693908691,87.56609225273132,0.0066784050983589,,,
49,30,1000,500,3,15.245063980683012,0.732,7.613578381892305,0.945,26.87195630114048,0.356,0.0946569442749023,60.06927251815796,86.88935852050781,0.0066784050983589,,,
0,200,1000,1000,3,6.562103194310892,0.933,3.0100941720593353,0.991,26.261949183918443,0.367,0.2535476684570312,22.08001708984375,87.17949271202087,0.0020106555868618,,,
1,200,1000,1000,3,6.243807730161644,0.929,3.375240058574725,0.959,24.77894749378644,0.306,0.2612495422363281,32.52966523170471,86.83768606185913,0.0020106555868618,,,
2,200,1000,1000,3,6.491616246482274,0.918,2.727045707916217,0.95,25.31301770392373,0.348,0.258105993270874,24.54145359992981,86.43845963478088,0.0020106555868618,,,
3,200,1000,1000,3,6.118648194099953,0.884,3.1130889233305745,0.917,25.12345955297589,0.322,0.2533612251281738,30.14936637878418,86.98731350898743,0.0020106555868618,,,
4,200,1000,1000,3,6.1536216714374605,0.908,3.00904047557799,0.949,24.769945200369836,0.343,0.2633500099182129,27.45490145683289,87.3173394203186,0.0020106555868618,,,
5,200,1000,1000,3,6.5905711032144465,0.918,2.9294392752808327,0.932,25.565442519523614,0.35,0.2541007995605469,22.88485741615295,86.90172576904297,0.0020106555868618,,,
6,200,1000,1000,3,7.008391863031157,0.89,3.2905190681028933,0.918,24.56299385366323,0.364,0.2576601505279541,31.95074701309204,86.4865334033966,0.0020106555868618,,,
7,200,1000,1000,3,6.682839569830722,0.903,3.658353457351807,0.913,24.236557774254777,0.389,0.253079891204834,37.97426891326904,86.90297079086304,0.0027143850422634,,,
8,200,1000,1000,3,7.131974670344737,0.942,2.65289292436519,0.977,25.83341696879921,0.332,0.257232666015625,25.81354808807373,86.62287044525146,0.0014893745087865,,,
9,200,1000,1000,3,6.731859591588813,0.918,2.745588050265536,0.96,24.420732906016536,0.345,0.2538270950317383,32.243268966674805,87.61468601226807,0.0014893745087865,,,
10,200,1000,1000,3,6.787098388519779,0.945,2.771146484171888,0.952,26.172439587434777,0.384,0.2602131366729736,22.480217933654785,86.18712782859802,0.0020106555868618,,,
11,200,1000,1000,3,5.661173927897348,0.916,2.6596185602115083,0.973,24.955825792592123,0.312,0.2542800903320312,42.675528049468994,87.01643943786621,0.0014893745087865,,,
12,200,1000,1000,3,6.4076912400191235,0.93,3.161694790985662,0.941,26.120796038897495,0.33,0.259227991104126,37.9865038394928,88.55537152290344,0.0014893745087865,,,
13,200,1000,1000,3,5.693265358790841,0.879,2.916978591620605,0.959,24.715568553272803,0.353,0.2552962303161621,29.90266752243042,87.17772269248962,0.0020106555868618,,,
14,200,1000,1000,3,6.38204923152288,0.926,3.1506390666452435,0.956,26.03724389602303,0.34,0.2609295845031738,23.72391939163208,88.14488196372986,0.0020106555868618,,,
15,200,1000,1000,3,6.62250913281352,0.876,2.9588635560650234,0.899,25.84053498219454,0.363,0.2543494701385498,22.28199553489685,88.31532907485962,0.0020106555868618,,,
16,200,1000,1000,3,6.927840531244145,0.863,3.040498070129702,0.9,25.20437929799539,0.308,0.2597148418426513,23.334794521331787,86.50281286239624,0.0020106555868618,,,
17,200,1000,1000,3,6.122653858453347,0.921,3.172393274044694,0.94,25.965220597709557,0.327,0.2542734146118164,21.771303415298465,87.45991587638855,0.0020106555868618,,,
18,200,1000,1000,3,6.643424192915582,0.882,3.1160655847836036,0.937,25.5024655128463,0.326,0.2558364868164062,36.07657480239868,88.13007688522339,0.0020106555868618,,,
19,200,1000,1000,3,5.746191749653031,0.912,3.246301248558827,0.982,24.31689795717006,0.357,0.2551932334899902,35.308943033218384,88.10202383995056,0.0020106555868618,,,
20,200,1000,1000,3,6.595334904236928,0.942,3.093798928233902,0.983,24.70935882468932,0.378,0.2564766407012939,31.868563175201416,88.19078874588013,0.0020106555868618,,,
21,200,1000,1000,3,6.421809159122387,0.869,2.989275592006588,0.953,25.23291020235193,0.3,0.2575411796569824,33.11095857620239,87.4045000076294,0.0020106555868618,,,
22,200,1000,1000,3,6.045254143436,0.826,3.5677296269773704,0.889,24.251290542844306,0.328,0.2575480937957763,37.20618796348572,86.93974304199219,0.0020106555868618,,,
23,200,1000,1000,3,6.11467418104987,0.925,2.77264780939655,0.963,26.048475595754976,0.347,0.2556989192962646,32.87150812149048,87.94279718399048,0.0020106555868618,,,
24,200,1000,1000,3,6.6097018442847375,0.966,3.998544769379273,0.971,24.71892086881974,0.341,0.2576239109039306,31.63217496871948,87.23860692977905,0.0020106555868618,,,
25,200,1000,1000,3,7.235206423158171,0.892,2.839327258234869,0.909,26.140812816711783,0.33,0.2568771839141845,28.803447723388672,87.16165852546692,0.0020106555868618,,,
26,200,1000,1000,3,5.9949243075061505,0.885,3.258118183074029,0.925,25.205901927885822,0.349,0.2536375522613525,24.363296270370483,86.86870121955872,0.0020106555868618,,,
27,200,1000,1000,3,6.480611683946447,0.869,3.6218932471175926,0.907,25.442326803842995,0.358,0.2534854412078857,43.202436447143555,87.36954069137573,0.0020106555868618,,,
28,200,1000,1000,3,6.663222800549567,0.936,3.5978122602411147,0.927,25.45858545036376,0.335,0.2604658603668213,42.38159942626953,87.77058243751526,0.0027143850422634,,,
29,200,1000,1000,3,6.297867736582608,0.872,3.2320302267640075,0.895,24.36563056141747,0.358,0.2563259601593017,23.843387126922607,86.88484025001526,0.0014893745087865,,,
30,200,1000,1000,3,5.788153272718969,0.91,3.379860262209816,0.964,24.426756484857783,0.321,0.2567586898803711,30.682559490203857,87.87352418899536,0.0027143850422634,,,
31,200,1000,1000,3,5.875853758242037,0.935,2.857240589078977,0.971,22.18351344837569,0.362,0.2546296119689941,40.13088631629944,88.3798131942749,0.0020106555868618,,,
32,200,1000,1000,3,5.839505354783137,0.88,3.5553806479796437,0.928,25.314844060826964,0.329,0.2559578418731689,36.838237285614014,87.11593818664551,0.0020106555868618,,,
33,200,1000,1000,3,6.579486925861282,0.896,2.8895988231899556,0.933,24.582578237891553,0.354,0.2564878463745117,25.25623917579651,87.1260347366333,0.0020106555868618,,,
34,200,1000,1000,3,5.787569606499241,0.924,3.1366385878588807,0.956,25.809208149003627,0.359,0.2561798095703125,32.696438789367676,87.6334171295166,0.0020106555868618,,,
35,200,1000,1000,3,6.026916634151771,0.894,2.6049514830883904,0.942,23.930926998759215,0.337,0.2573804855346679,39.195311307907104,86.95107007026672,0.0020106555868618,,,
36,200,1000,1000,3,5.322139840461442,0.868,3.263995011070867,0.894,22.781456620292904,0.356,0.2580430507659912,31.4435293674469,87.95823502540588,0.0020106555868618,,,
37,200,1000,1000,3,6.588902541067456,0.887,3.2790757847334495,0.866,26.400900165890356,0.318,0.2555913925170898,27.208796739578247,87.00508213043213,0.0014893745087865,,,
38,200,1000,1000,3,5.900723191893747,0.905,2.753713625695279,0.958,24.0806463589148,0.349,0.2587661743164062,37.86895298957825,87.63750290870667,0.0014893745087865,,,
39,200,1000,1000,3,6.159392661641218,0.929,2.7892589468884648,0.978,25.58236044872998,0.32,0.2553086280822754,24.120156288146973,87.73731923103333,0.0020106555868618,,,
40,200,1000,1000,3,6.476265024442695,0.89,2.7249252602613603,0.945,25.97000980770805,0.377,0.2572641372680664,23.19491934776306,87.07728743553162,0.0014893745087865,,,
41,200,1000,1000,3,5.9934791199412105,0.948,2.56292097614037,0.971,24.587869594792224,0.323,0.2527594566345215,31.959700107574463,87.60731172561646,0.0014893745087865,,,
42,200,1000,1000,3,5.845897500098201,0.856,3.0877363375119473,0.897,23.895195588083062,0.331,0.2550392150878906,36.114869832992554,87.2259304523468,0.0020106555868618,,,
43,200,1000,1000,3,6.425532837256464,0.928,2.7366993682840275,0.991,24.92393976731116,0.381,0.2540445327758789,24.21108317375183,88.08312273025513,0.0020106555868618,,,
44,200,1000,1000,3,6.6583215284978285,0.923,3.355643768017412,0.95,26.171237950342796,0.334,0.2529406547546386,35.730777978897095,87.10318207740784,0.0020106555868618,,,
45,200,1000,1000,3,6.046958045823252,0.963,3.7165636834312985,0.996,24.08977011222471,0.375,0.2563588619232178,31.81391191482544,87.72838687896729,0.0020106555868618,,,
46,200,1000,1000,3,5.692648190217434,0.861,2.8639637927989203,0.894,23.865092700271287,0.357,0.2580766677856445,34.60945463180542,88.87263703346252,0.0020106555868618,,,
47,200,1000,1000,3,6.284496575849154,0.953,3.3144636005083496,0.992,25.90664409426172,0.303,0.2555062770843506,37.28093504905701,87.32223320007324,0.0014893745087865,,,
48,200,1000,1000,3,6.1421489023639495,0.888,3.7093106803868654,0.946,24.40250398042037,0.346,0.2555053234100342,40.06609296798706,86.6208906173706,0.0020106555868618,,,
49,200,1000,1000,3,6.461599248301718,0.936,3.4604462089152723,0.954,25.360554668113387,0.359,0.2544360160827636,28.667460918426514,87.80632376670837,0.0027143850422634,,,
0,10,1000,50,3,20.29277780652106,0.396,9.397817734245386,0.859,18.48000679076882,0.519,0.0225110054016113,194.0135552883148,94.94822216033936,0.040427358889786,,,
1,10,1000,50,3,19.83692355649406,0.388,8.719383188428306,0.835,16.990872353613963,0.601,0.022878885269165,144.62900853157043,94.00975441932678,0.040427358889786,,,
2,10,1000,50,3,16.8535794716235,0.488,7.98548194595147,0.818,16.113670023557688,0.568,0.0232579708099365,108.04486083984376,92.37038969993591,0.040427358889786,,,
3,10,1000,50,3,18.032387137290687,0.487,7.98115746949791,0.876,17.724914938998456,0.503,0.0230257511138916,107.21032166481018,92.45528483390808,0.040427358889786,,,
4,10,1000,50,3,19.812577659173147,0.388,7.590391999833485,0.918,16.536857363196713,0.489,0.0228292942047119,247.38873076438904,91.77231407165527,0.040427358889786,,,
5,10,1000,50,3,19.50195436775131,0.41,12.049538411122096,0.724,17.936346876900576,0.418,0.0233576297760009,169.49563360214233,89.7294340133667,0.040427358889786,,,
6,10,1000,50,3,18.118373872545284,0.415,9.316677455338851,0.781,16.82492313456963,0.472,0.0238139629364013,289.54400157928467,92.97180557250977,0.040427358889786,,,
7,10,1000,50,3,18.685045013553022,0.505,9.213820571827483,0.897,18.21472058314741,0.5,0.0229890346527099,122.90706706047058,94.46001529693604,0.040427358889786,,,
8,10,1000,50,3,18.646949824787253,0.384,9.208274815893928,0.788,16.184695169338866,0.573,0.0226740837097167,259.78110909461975,94.55087208747864,0.0545769345012111,,,
9,10,1000,50,3,17.138789922810332,0.532,8.41674285601823,0.884,17.95191547847674,0.334,0.023484468460083,77.89170169830322,96.83332324028017,0.0545769345012111,,,
10,10,1000,50,3,18.171221805295684,0.503,8.182127555933475,0.867,17.384873810761036,0.462,0.0227506160736084,121.85710740089417,96.04746556282043,0.040427358889786,,,
11,10,1000,50,3,19.013679307379203,0.365,7.268393651364557,0.909,16.726573198956707,0.383,0.023266315460205,125.6151795387268,96.43016362190248,0.040427358889786,,,
12,10,1000,50,3,19.742765590614965,0.384,9.187157728464522,0.764,16.717197933114438,0.442,0.0225660800933837,256.8206865787506,93.58857679367064,0.040427358889786,,,
13,10,1000,50,3,17.03747176107701,0.511,11.713692210308253,0.803,17.736039233632454,0.393,0.0226798057556152,249.8214395046234,91.54762148857117,0.040427358889786,,,
14,10,1000,50,3,17.54695346460845,0.458,7.944521247251345,0.82,16.044833802417035,0.436,0.0225474834442138,158.99193048477173,96.35946893692017,0.0545769345012111,,,
15,10,1000,50,3,18.06393679562618,0.47,9.55059103021406,0.855,17.32256206835394,0.525,0.0227401256561279,135.69318866729736,95.64364767074584,0.040427358889786,,,
16,10,1000,50,3,17.89583749935898,0.531,8.339297866516292,0.917,18.288841392527633,0.579,0.0229575634002685,114.06130480766296,91.2973256111145,0.040427358889786,,,
17,10,1000,50,3,17.623527781703682,0.454,8.328874575558247,0.866,17.072943759946384,0.38,0.0225269794464111,177.29429817199707,88.13058543205261,0.040427358889786,,,
18,10,1000,50,3,18.42011702866271,0.448,7.603739304893336,0.933,16.931983691862964,0.487,0.0223481655120849,79.23174405097961,88.62314105033875,0.040427358889786,,,
19,10,1000,50,3,21.190206784066557,0.365,7.566898704891768,0.85,17.32476057969863,0.585,0.0237584114074707,125.5303280353546,91.38841247558594,0.0545769345012111,,,
20,10,1000,50,3,18.230249654423503,0.534,7.449678229441122,0.878,19.01875824890806,0.368,0.0226261615753173,125.01432347297668,90.59405612945557,0.040427358889786,,,
21,10,1000,50,3,18.631295575572977,0.448,8.721353379767388,0.877,18.09174308942629,0.468,0.0225968360900878,103.49531149864195,90.3412652015686,0.0545769345012111,,,
22,10,1000,50,3,16.339675981785728,0.528,7.362583209659069,0.889,16.151725704229946,0.559,0.0235626697540283,114.58662557601927,89.38319253921509,0.0299461917702118,,,
23,10,1000,50,3,17.72781378805998,0.461,9.484427363732214,0.785,16.708601988953074,0.43,0.0234267711639404,203.3280668258667,89.88524103164673,0.0545769345012111,,,
24,10,1000,50,3,19.17995867111264,0.423,9.100124296548849,0.875,17.81569427763478,0.374,0.0235192775726318,151.45948004722595,88.96063995361328,0.0299461917702118,,,
25,10,1000,50,3,17.168053276345734,0.51,7.947286418824454,0.9,17.14788671441929,0.501,0.023536205291748,143.63534998893738,91.33845949172974,0.040427358889786,,,
26,10,1000,50,3,20.986048421601797,0.379,7.75567862244432,0.917,16.84940856330798,0.451,0.0225961208343505,146.57054591178894,89.9614737033844,0.040427358889786,,,
27,10,1000,50,3,18.019858916447667,0.384,11.357728600756358,0.717,15.28711616855922,0.327,0.0229964256286621,144.18841195106506,87.38059401512146,0.0545769345012111,,,
28,10,1000,50,3,17.72025173870376,0.484,9.343970829101757,0.817,17.54875760878518,0.468,0.0272808074951171,101.96069407463074,89.77050447463989,0.040427358889786,,,
29,10,1000,50,3,18.799460744833336,0.435,8.197126103763498,0.834,17.311695540324546,0.465,0.0227053165435791,135.15295219421387,95.570729970932,0.040427358889786,,,
30,10,1000,50,3,19.49617680917503,0.424,8.882019446309972,0.857,17.276729943052093,0.469,0.0229699611663818,130.71126508712769,93.37098217010498,0.0545769345012111,,,
31,10,1000,50,3,16.850736584805173,0.465,10.00737152007943,0.791,15.663806368537482,0.431,0.0242745876312255,225.8439016342163,97.18398237228394,0.040427358889786,,,
32,10,1000,50,3,17.24379847983718,0.443,8.965080936729503,0.748,15.72636477920662,0.435,0.0229153633117675,178.3991720676422,93.37656450271606,0.040427358889786,,,
33,10,1000,50,3,18.292092296694285,0.479,11.012721714908915,0.718,16.419958985558534,0.458,0.0236423015594482,170.78253936767578,96.48307752609252,0.040427358889786,,,
34,10,1000,50,3,19.761081357246145,0.461,8.034956856798875,0.876,18.177102974636476,0.546,0.0228679180145263,115.56189918518066,95.79733562469482,0.0545769345012111,,,
35,10,1000,50,3,19.792130242080077,0.4,8.903752041044923,0.743,17.800262936803126,0.518,0.0227570533752441,91.39745926856996,93.37220621109007,0.040427358889786,,,
36,10,1000,50,3,18.416283268067556,0.398,8.579352781904161,0.779,17.114318837122863,0.515,0.0235397815704345,102.45985794067384,92.34984302520752,0.0545769345012111,,,
37,10,1000,50,3,19.6716553190764,0.504,8.38663815451222,0.897,19.186037833946152,0.439,0.0234158039093017,193.899441242218,93.90079951286316,0.040427358889786,,,
38,10,1000,50,3,19.638301105402352,0.425,8.463973455300401,0.85,18.17078661346797,0.472,0.0230302810668945,98.65745997428894,93.06898331642152,0.0545769345012111,,,
39,10,1000,50,3,20.167846597364623,0.411,7.8089616996613485,0.84,17.50617719869262,0.437,0.0237853527069091,132.0877046585083,94.27446150779724,0.040427358889786,,,
40,10,1000,50,3,18.309767566227915,0.452,9.268225192467323,0.901,17.50960394227173,0.454,0.022890567779541,111.8612141609192,94.01066660881042,0.040427358889786,,,
41,10,1000,50,3,18.987551603580677,0.43,7.72184293929936,0.83,16.814968434477773,0.494,0.0231108665466308,209.9375147819519,93.92544198036194,0.0299461917702118,,,
42,10,1000,50,3,19.789619717570805,0.424,8.856685917585313,0.911,18.627846322501245,0.472,0.0236282348632812,91.71635103225708,92.9897608757019,0.040427358889786,,,
43,10,1000,50,3,19.631717577393204,0.411,10.5599233854139,0.737,17.440192244548975,0.448,0.022815465927124,352.5370309352875,93.66293811798096,0.040427358889786,,,
44,10,1000,50,3,19.218852575387533,0.489,9.36315322711804,0.782,17.45517099421119,0.487,0.024052619934082,127.89086318016052,100.51031589508057,0.040427358889786,,,
45,10,1000,50,3,16.69904721369572,0.479,9.44305938992237,0.765,17.527512406434695,0.389,0.0228486061096191,154.91991305351257,100.8884482383728,0.040427358889786,,,
46,10,1000,50,3,19.457341018839667,0.471,8.885525436899487,0.897,19.564362818762223,0.361,0.0229783058166503,146.01206278800964,100.51671934127808,0.040427358889786,,,
