trial,N,n,p,K,vanilla_err,vanilla_acc,splsi_err,splsi_acc,slda_err,slda_acc,time_v,time_splsi,time_slda,spatial_lambd
4,10,1000,20,3,15.739686936195088,0.635,7.033840112864904,0.904,16.176412583818443,0.65,0.0208103656768798,79.50466966629028,86.42200326919556,0.0545769345012111
5,10,1000,20,3,18.21864424637002,0.452,7.2597451976859455,0.897,15.99248048201293,0.592,0.0212466716766357,125.784255027771,86.67911410331726,0.0545769345012111
6,10,1000,20,3,14.445820934746608,0.671,7.1660183729093125,0.878,17.528268546000216,0.503,0.0218498706817626,99.8829083442688,85.782639503479,0.0545769345012111
7,10,1000,20,3,17.66231277058352,0.449,9.762665863950124,0.801,16.262853548637572,0.515,0.0207173824310302,103.39993906021118,85.40461468696594,0.073678861576635
8,10,1000,20,3,18.86439094514289,0.51,7.703111567202909,0.918,17.27383746817726,0.465,0.020493745803833,77.35707449913025,85.9400384426117,0.073678861576635
9,10,1000,20,3,17.458536585598605,0.46,7.455684702217305,0.832,16.90343764557034,0.435,0.0205099582672119,116.94083404541016,85.99225401878357,0.073678861576635
10,10,1000,20,3,18.181343314825583,0.452,9.86850305942151,0.84,16.731625655538735,0.587,0.0205476284027099,103.37074303627014,86.75409078598022,0.0994664631284572
11,10,1000,20,3,16.39168362660491,0.556,7.525478799394846,0.869,16.583894474682413,0.644,0.0206685066223144,83.08217883110046,85.56795835494995,0.073678861576635
12,10,1000,20,3,14.705079274089396,0.627,6.835496575691682,0.867,17.020652499720487,0.514,0.0204787254333496,61.018885135650635,86.31951355934143,0.0545769345012111
13,10,1000,20,3,16.048018462390978,0.536,7.443925736652022,0.815,15.507968304311976,0.55,0.0204670429229736,74.55379939079285,86.36468839645386,0.0545769345012111
14,10,1000,20,3,16.22475099753895,0.555,7.586550110701192,0.824,15.661301026242274,0.583,0.0207798480987548,74.78986310958862,86.22389626502991,0.0994664631284572
15,10,1000,20,3,17.484018292330845,0.552,6.9615984669390905,0.911,16.778574712527117,0.583,0.021653413772583,94.48184061050416,86.0111472606659,0.0545769345012111
16,10,1000,20,3,19.057656243733778,0.438,8.58885429839601,0.826,17.510469778338454,0.586,0.0207157135009765,149.8669879436493,86.69130992889404,0.0545769345012111
17,10,1000,20,3,19.19291921465465,0.434,7.728610196399173,0.871,16.280021778778792,0.587,0.0212805271148681,180.51176166534424,86.35923266410828,0.0545769345012111
18,10,1000,20,3,14.528538154267412,0.715,6.26444773510731,0.937,15.982313810377851,0.587,0.020500898361206,85.89964842796326,85.72084450721741,0.0545769345012111
19,10,1000,20,3,19.297877326378664,0.425,6.7197802602957895,0.859,15.701305629478394,0.483,0.0205140113830566,133.98531913757324,87.07104921340942,0.0545769345012111
20,10,1000,20,3,14.88983012597624,0.691,6.735769985267579,0.929,17.751649766024002,0.672,0.0215940475463867,57.69867444038391,86.50285029411316,0.0545769345012111
21,10,1000,20,3,19.971764735063744,0.392,7.487866169487241,0.795,17.87461710040641,0.442,0.0207087993621826,129.87464380264282,86.49005103111267,0.073678861576635
23,10,1000,20,3,18.07219328296282,0.522,8.625828291733022,0.869,18.72020234869887,0.474,0.020057201385498,111.92866945266724,86.15279340744019,0.0545769345012111
24,10,1000,20,3,19.614819876977048,0.357,10.357116828047758,0.737,17.78531445373299,0.4,0.021484375,328.8329815864563,87.34243273735046,0.0545769345012111
25,10,1000,20,3,18.03104633296314,0.533,9.135655044918057,0.876,18.189803471333853,0.492,0.0213189125061035,146.20509004592896,86.5655746459961,0.0545769345012111
26,10,1000,20,3,17.475701044398562,0.454,9.254629063246115,0.877,16.225019408038932,0.465,0.0213816165924072,131.83738350868225,86.4335253238678,0.073678861576635
27,10,1000,20,3,18.100171527876316,0.427,8.385654946793265,0.905,16.58142969134292,0.456,0.0210800170898437,150.87350511550903,86.16851949691772,0.0545769345012111
28,10,1000,20,3,17.550715997654546,0.501,8.004862745736094,0.86,17.293089386199732,0.422,0.0206837654113769,79.89425325393677,85.81362628936768,0.0545769345012111
29,10,1000,20,3,17.071189644952995,0.551,7.33629766323067,0.898,16.483862025694915,0.497,0.0208387374877929,92.8828775882721,85.60026836395264,0.073678861576635
30,10,1000,20,3,16.9112329380512,0.567,7.560486788951208,0.808,16.598421331412638,0.521,0.020735740661621,82.73853993415833,85.91321420669556,0.073678861576635
31,10,1000,20,3,19.253267327525656,0.45,7.14854462664058,0.891,16.33926951870712,0.545,0.0206043720245361,108.58166241645812,85.91941046714783,0.0545769345012111
32,10,1000,20,3,17.014747000115747,0.511,7.495056127984399,0.8,15.17094451986844,0.589,0.0205554962158203,120.4515016078949,86.09737849235535,0.0545769345012111
33,10,1000,20,3,16.37723443208267,0.572,7.540880102560683,0.87,16.93760881550042,0.49,0.0207948684692382,95.74687027931212,86.62145256996155,0.0545769345012111
34,10,1000,20,3,17.823543364584047,0.494,6.512083465064841,0.9,17.278350705432427,0.51,0.0213027000427246,94.51416802406312,86.5916633605957,0.0545769345012111
35,10,1000,20,3,17.380648220476164,0.558,8.05636256289946,0.828,17.393938255139897,0.533,0.0217864513397216,68.25162601470947,84.43293786048889,0.073678861576635
36,10,1000,20,3,20.01799805336843,0.47,7.303283892426918,0.919,16.73255716473798,0.553,0.0206856727600097,81.225581407547,86.29239392280579,0.0545769345012111
37,10,1000,20,3,16.918973109534388,0.495,7.496436574735995,0.836,15.733309808687276,0.495,0.0205218791961669,70.199871301651,84.62604856491089,0.073678861576635
38,10,1000,20,3,15.88829332242351,0.622,6.431647851669327,0.873,15.3520233111905,0.654,0.0206208229064941,64.52666234970093,85.98851251602173,0.073678861576635
39,10,1000,20,3,15.805072484328427,0.449,6.831149715130622,0.854,14.732214646881008,0.49,0.0206708908081054,136.36439728736875,85.12476229667664,0.073678861576635
40,10,1000,20,3,18.850627833059637,0.436,7.30573128071271,0.824,16.834618342577127,0.492,0.0205895900726318,78.35682225227356,86.27790880203247,0.073678861576635
41,10,1000,20,3,17.640128061860583,0.482,8.288562191430255,0.813,15.764859430978069,0.583,0.0207622051239013,144.7680742740631,87.02501082420349,0.073678861576635
43,10,1000,20,3,14.216987661933809,0.697,6.8793796551328255,0.88,15.561863745730871,0.631,0.020477294921875,53.05887293815613,86.27481698989868,0.073678861576635
44,10,1000,20,3,16.47580803657006,0.538,6.651908185413971,0.898,16.52439617418294,0.476,0.0214383602142334,82.98695278167725,87.40857172012329,0.073678861576635
45,10,1000,20,3,18.8272135346752,0.504,9.025024177927572,0.819,18.27601125482513,0.481,0.0207223892211914,138.09808135032654,87.11411356925964,0.0545769345012111
46,10,1000,20,3,17.919956785673136,0.539,7.249433974777062,0.932,16.207040078867994,0.605,0.0215518474578857,138.3047232627869,85.46977972984314,0.0545769345012111
47,10,1000,20,3,16.17203128236169,0.552,6.958710486704129,0.874,16.65997585780544,0.422,0.020458698272705,96.55584955215454,85.66599225997925,0.0545769345012111
48,10,1000,20,3,17.258296870109575,0.484,6.380056564152226,0.868,14.608270949790455,0.605,0.0206904411315917,87.77365922927856,86.34564304351807,0.073678861576635
49,10,1000,20,3,17.758869289400753,0.488,8.193640675921307,0.786,17.35759186735292,0.489,0.0217335224151611,116.16633892059326,86.77155661582947,0.0545769345012111
0,100,1000,30,3,7.242844049725203,0.944,3.103305467998875,0.991,15.694588104940992,0.624,0.0251648426055908,53.08626079559326,84.20475935935974,0.0121713932917591
1,100,1000,30,3,6.840650761561866,0.837,2.6391003764819376,0.885,15.567745608327824,0.608,0.0207531452178955,33.684293031692505,83.78679013252258,0.0121713932917591
2,100,1000,30,3,7.977976194506,0.813,3.915252821316833,0.923,18.977997944320947,0.44,0.0207719802856445,59.012152910232544,83.56256675720215,0.0121713932917591
3,100,1000,30,3,6.578607999123668,0.829,3.3735785870974384,0.901,15.247010198107333,0.486,0.0210041999816894,42.57833623886109,83.3736298084259,0.0164313809438748
4,100,1000,30,3,7.654089855644241,0.876,3.638807319330589,0.897,16.298778387500338,0.557,0.0205521583557128,31.984031438827515,82.69714570045471,0.0164313809438748
5,100,1000,30,3,6.841844125106437,0.912,3.0754651770912527,0.978,17.652453977720967,0.474,0.0206530094146728,28.52047824859619,83.53735256195068,0.0121713932917591
6,100,1000,30,3,6.970191823266343,0.902,2.878753776011646,0.956,15.782838131991,0.611,0.0206077098846435,31.67772841453552,82.87698531150818,0.0121713932917591
7,100,1000,30,3,6.722751349244789,0.941,2.8319358237257872,0.98,14.852339649852835,0.626,0.0207467079162597,36.46461272239685,83.05939960479736,0.0121713932917591
8,100,1000,30,3,6.6346726517398595,0.951,3.459630011376278,0.974,17.66711055374713,0.452,0.0209348201751709,39.74081540107727,83.96488428115845,0.0164313809438748
9,100,1000,30,3,6.787883573252582,0.761,3.0472055579256336,0.781,15.242431017072162,0.587,0.0204493999481201,55.39625644683838,82.43419146537781,0.0164313809438748
10,100,1000,30,3,6.994410285917585,0.913,3.5740954439789636,0.929,19.027084678042524,0.386,0.0206499099731445,53.65705323219299,83.61072134971619,0.0121713932917591
11,100,1000,30,3,5.709247418053195,0.873,3.002880354784625,0.948,14.99258139708669,0.624,0.0205085277557373,44.88565087318421,83.12468719482422,0.0121713932917591
12,100,1000,30,3,6.449643242737822,0.874,3.0130344072544406,0.913,18.264172774634854,0.469,0.0206618309020996,31.483816623687744,82.58615779876709,0.0121713932917591
13,100,1000,30,3,7.346198255657117,0.92,2.96429357153129,0.935,17.26069463417664,0.618,0.0207202434539794,58.740153789520264,83.29336547851562,0.0121713932917591
14,100,1000,30,3,5.83061717871895,0.907,2.5874417677876407,0.915,14.7943887652306,0.568,0.0207858085632324,38.0234112739563,83.51165914535522,0.0121713932917591
15,100,1000,30,3,7.095210268936818,0.895,2.660714732780395,0.951,18.26508202271713,0.476,0.0206358432769775,41.69840979576111,83.60721254348755,0.0121713932917591
16,100,1000,30,3,7.930700830544954,0.86,3.0649930175865023,0.967,17.9987140811438,0.492,0.0207335948944091,50.87960743904114,84.03602004051208,0.0121713932917591
17,100,1000,30,3,7.373419334125703,0.845,3.1265062478159136,0.874,15.14140120684035,0.589,0.0209674835205078,56.892781257629395,82.58729314804077,0.0121713932917591
18,100,1000,30,3,6.678635669981727,0.931,2.6714448313406685,0.961,15.551722517880345,0.631,0.020693302154541,33.47254014015198,82.81760120391846,0.0164313809438748
19,100,1000,30,3,7.300533798825534,0.913,3.8675836350379886,0.938,15.051683092817695,0.612,0.0208141803741455,49.25259590148926,82.23227787017822,0.0121713932917591
20,100,1000,30,3,7.131089244613221,0.895,3.049162878500206,0.947,18.866880734818437,0.48,0.0208890438079834,86.0630612373352,83.3117744922638,0.0164313809438748
21,100,1000,30,3,5.379789654953345,0.908,2.7406539367571496,0.928,18.11209831338108,0.456,0.0207376480102539,30.196378231048584,82.51793599128723,0.0164313809438748
22,100,1000,30,3,6.414743983670571,0.852,3.4629034185579584,0.902,17.791357794284384,0.411,0.0206565856933593,36.22992706298828,83.2542564868927,0.0164313809438748
23,100,1000,30,3,6.566035123699805,0.922,3.334939384637231,0.944,17.18280961865308,0.485,0.0206336975097656,33.9921441078186,83.62594676017761,0.0164313809438748
24,100,1000,30,3,6.762137610015191,0.905,3.685763232053557,0.959,17.559644683579368,0.541,0.0206422805786132,43.84860610961914,82.67569637298584,0.0121713932917591
25,100,1000,30,3,6.675860055625784,0.916,3.0482211913625044,0.965,19.470427238256782,0.459,0.0213305950164794,31.72121834754944,82.75247001647949,0.0164313809438748
26,100,1000,30,3,5.926697468412961,0.827,3.378949673310641,0.905,14.647537325908615,0.533,0.0207808017730712,32.62998986244202,82.59682369232178,0.0164313809438748
27,100,1000,30,3,8.147949741246107,0.835,3.227111996435453,0.883,15.971498862609472,0.579,0.0208008289337158,54.89572954177856,81.85704946517944,0.0164313809438748
28,100,1000,30,3,7.382225037786523,0.863,3.5069680679049577,0.879,17.604968335484255,0.489,0.020902395248413,65.54310917854309,81.3560528755188,0.0121713932917591
29,100,1000,30,3,6.808196309951033,0.932,3.40934943011756,0.989,17.041058604884103,0.45,0.0206148624420166,39.6524612903595,82.446608543396,0.0121713932917591
30,100,1000,30,3,6.412257795129737,0.856,3.0207097905426097,0.908,21.988578475567525,0.321,0.0205111503601074,71.24519848823547,83.1261854171753,0.0121713932917591
31,100,1000,30,3,6.6803315449813345,0.819,2.9802931421642587,0.871,15.43057478954967,0.499,0.0208210945129394,53.34667944908142,83.29255175590515,0.0121713932917591
32,100,1000,30,3,7.874643636301188,0.895,3.2672942649401877,0.912,19.056773239890436,0.439,0.020559549331665,51.10580325126648,83.47522711753845,0.0121713932917591
33,100,1000,30,3,7.508281983075488,0.908,2.8805786957112547,0.953,15.868439530627365,0.573,0.0205669403076171,31.05082368850708,82.77582359313965,0.0121713932917591
34,100,1000,30,3,6.178458698979649,0.827,3.001805807913998,0.935,15.094859127096605,0.471,0.0208392143249511,69.46552777290344,82.6605224609375,0.0121713932917591
35,100,1000,30,3,8.696782388551886,0.853,3.873885117079212,0.977,16.36185695996854,0.551,0.0206947326660156,44.45122981071472,82.38318085670471,0.0121713932917591
36,100,1000,30,3,6.827931848379944,0.805,3.1079953600315733,0.848,15.170855242443858,0.56,0.0205616950988769,63.5231454372406,82.77498149871826,0.0164313809438748
37,100,1000,30,3,7.276794176731339,0.848,2.792333449903601,0.922,15.630511594003126,0.542,0.0206379890441894,41.15831470489502,82.75225162506104,0.0121713932917591
38,100,1000,30,3,6.349243635867205,0.857,2.989085930094107,0.897,15.396602823810255,0.629,0.0205230712890625,31.97854471206665,81.89196181297302,0.0121713932917591
39,100,1000,30,3,7.208982408573001,0.841,3.221577137661962,0.875,17.287087178742222,0.405,0.0205714702606201,65.32509207725525,82.99033832550049,0.0164313809438748
40,100,1000,30,3,6.773214985773453,0.923,3.3736979776499965,0.946,16.78242147530342,0.562,0.0209050178527832,35.08592867851257,84.72564697265625,0.0164313809438748
41,100,1000,30,3,6.965730673989825,0.902,2.838882853425754,0.868,16.014321541149826,0.618,0.0207235813140869,34.63650298118591,84.61130094528198,0.0164313809438748
42,100,1000,30,3,7.7225462450588465,0.878,4.053955190707195,0.912,18.67854624387331,0.45,0.0209050178527832,52.4884729385376,83.4713773727417,0.0090158468827845
44,100,1000,30,3,7.312486179447961,0.861,3.5572090538825383,0.875,17.503049004289103,0.441,0.0205240249633789,33.684828996658325,84.76661038398743,0.0121713932917591
45,100,1000,30,3,6.6770552928877605,0.801,3.565217185978626,0.836,17.879900998226457,0.429,0.0208899974822998,48.527095317840576,84.92782354354858,0.0164313809438748
46,100,1000,30,3,6.897600341009848,0.909,3.197039815446647,0.918,16.42855986767632,0.62,0.0206329822540283,60.3260338306427,84.0495810508728,0.0164313809438748
47,100,1000,30,3,7.3869306676818205,0.856,3.4144512648152716,0.875,18.714850238757915,0.432,0.0208265781402587,37.33556342124939,84.0677695274353,0.0121713932917591
48,100,1000,30,3,6.985656319775744,0.868,3.323709400855358,0.904,17.257586009076885,0.488,0.0207703113555908,39.494683504104614,84.16470623016357,0.0164313809438748
49,100,1000,30,3,6.609385367594101,0.928,3.509492553025636,0.972,14.9335128098994,0.593,0.0208420753479003,36.61498236656189,83.49365496635437,0.0164313809438748
0,10,1000,50,3,19.99615359665132,0.382,9.476867400884757,0.822,17.467314733875778,0.527,0.0249216556549072,145.16228437423706,81.66439008712769,0.040427358889786
1,10,1000,50,3,17.589252752280576,0.517,8.216911625190232,0.833,17.50230018919778,0.46,0.0217647552490234,168.5712103843689,80.51744413375854,0.040427358889786
2,10,1000,50,3,16.7007965108974,0.571,9.247878464632558,0.837,17.70961080195019,0.498,0.0219225883483886,135.6658787727356,80.54580903053284,0.040427358889786
3,10,1000,50,3,18.87194978007873,0.36,10.030968144002474,0.744,16.371038313171447,0.392,0.0216410160064697,272.3706171512604,82.30237936973572,0.0545769345012111
4,10,1000,50,3,18.088551478815496,0.468,9.543806772697684,0.83,17.765808470289763,0.453,0.0219264030456542,183.9665117263794,79.70544838905334,0.0545769345012111
6,10,1000,50,3,18.847444280084293,0.432,8.433058383658038,0.844,17.499095579828126,0.525,0.0211923122406005,96.99108576774596,81.02053689956665,0.0545769345012111
7,10,1000,50,3,19.073785687385183,0.452,10.011048543965702,0.828,16.998013999407497,0.46,0.0217926502227783,279.50159788131714,80.30451512336731,0.040427358889786
8,10,1000,50,3,17.297635219730502,0.529,9.73978547620269,0.868,18.326504356685387,0.411,0.0217881202697753,115.6146068572998,80.62553358078003,0.040427358889786
9,10,1000,50,3,19.76404854166791,0.406,8.994381478953155,0.866,17.112841496051228,0.392,0.0215466022491455,177.2394413948059,81.00645136833191,0.040427358889786
10,10,1000,50,3,17.023430138219315,0.477,8.141315134198512,0.768,16.50961212212989,0.459,0.0220437049865722,126.27055978775024,81.2024393081665,0.0545769345012111
11,10,1000,50,3,19.276797290784675,0.416,9.366168152226496,0.719,17.622592048158257,0.491,0.0216856002807617,145.58040809631348,80.4746766090393,0.040427358889786
12,10,1000,50,3,19.433559652539223,0.358,9.285424723786988,0.78,17.8149686493851,0.39,0.0221838951110839,191.14550924301147,80.8336889743805,0.040427358889786
13,10,1000,50,3,17.99582614682956,0.461,8.864689305624205,0.849,17.4351186326835,0.515,0.0216641426086425,115.63688349723816,81.24297261238098,0.040427358889786
14,10,1000,50,3,19.216397621929396,0.516,9.105329940000082,0.879,18.031433222117524,0.517,0.022099494934082,185.2211382389069,81.32080602645874,0.0545769345012111
15,10,1000,50,3,16.68401991206225,0.511,7.248820591669831,0.891,16.22659320031114,0.517,0.0219295024871826,139.38166737556458,80.60225009918213,0.040427358889786
17,10,1000,50,3,17.839019545098694,0.532,9.001393277118202,0.784,16.713613912688277,0.491,0.0213325023651123,133.65571236610413,79.70084881782532,0.040427358889786
18,10,1000,50,3,19.327739054632055,0.418,8.562677622289586,0.855,16.962798331558776,0.45,0.0220646858215332,149.29982256889343,81.4487681388855,0.040427358889786
19,10,1000,50,3,20.220896658139264,0.334,9.920310904890451,0.833,16.73716404475478,0.339,0.0217025279998779,177.1355743408203,80.11728858947754,0.040427358889786
20,10,1000,50,3,20.737601683960293,0.351,8.593473287068388,0.835,18.2200092084386,0.41,0.021874189376831,139.72116494178772,80.5404782295227,0.040427358889786
21,10,1000,50,3,17.88762970704404,0.403,10.073616150754614,0.701,16.048915081347385,0.333,0.021977424621582,136.10042881965637,80.0517590045929,0.040427358889786
22,10,1000,50,3,20.05800057432002,0.357,8.32250302747533,0.908,16.482128585592466,0.609,0.0221669673919677,123.75048732757568,81.03900837898254,0.0545769345012111
23,10,1000,50,3,18.51266889989021,0.428,7.928596231891638,0.871,17.92461368549277,0.426,0.02164888381958,181.2023892402649,81.06024217605591,0.0545769345012111
24,10,1000,50,3,20.79168291443726,0.465,8.280921183143818,0.85,18.978908759731773,0.441,0.0216634273529052,118.9354362487793,81.0141088962555,0.040427358889786
25,10,1000,50,3,18.7025379181762,0.478,7.94329277157362,0.924,16.112602725964397,0.544,0.0217492580413818,169.9626681804657,80.94093441963196,0.040427358889786
26,10,1000,50,3,19.028383589745022,0.454,8.68382130411491,0.827,16.550883687153277,0.519,0.021841287612915,214.71446466445923,80.99688768386841,0.0545769345012111
27,10,1000,50,3,19.8288804285396,0.459,8.7848478184049,0.901,18.484439002749426,0.594,0.0216507911682128,115.52011823654176,81.66878294944763,0.040427358889786
28,10,1000,50,3,18.229154746838866,0.395,7.369621192082104,0.806,16.31519949627384,0.446,0.0220482349395751,170.7503068447113,80.51270961761475,0.040427358889786
29,10,1000,50,3,18.94049585433973,0.352,8.510815462479837,0.817,16.189847685902045,0.452,0.021824836730957,159.38434767723083,80.9516441822052,0.0545769345012111
30,10,1000,50,3,18.721696033269343,0.427,8.677102596752396,0.834,17.585785396964567,0.427,0.0216739177703857,216.7350504398346,80.90405464172363,0.040427358889786
32,10,1000,50,3,18.03995902065369,0.471,7.896878396856213,0.782,17.496577157112142,0.468,0.0209922790527343,107.85088658332825,80.30741691589355,0.040427358889786
33,10,1000,50,3,19.33527253302942,0.421,7.754342898411569,0.941,17.48632241008414,0.471,0.0218281745910644,163.1766984462738,80.39942693710327,0.040427358889786
34,10,1000,50,3,18.22506624450773,0.459,8.909507402428954,0.883,16.726404288305634,0.557,0.021841287612915,148.812824010849,81.3279960155487,0.040427358889786
35,10,1000,50,3,20.209792320226533,0.473,7.903027112291524,0.91,18.01333183457839,0.533,0.0217509269714355,183.08427166938785,80.87564206123352,0.040427358889786
36,10,1000,50,3,17.346009806109915,0.512,8.537134905643216,0.878,16.68533803863173,0.539,0.021960973739624,149.81211948394775,80.53539419174194,0.040427358889786
37,10,1000,50,3,20.78563381535279,0.432,9.083433866670909,0.848,18.632221021169336,0.417,0.021935224533081,136.86133122444153,80.92355179786682,0.040427358889786
38,10,1000,50,3,20.24707201883662,0.371,7.711156529029931,0.816,17.00019946996274,0.442,0.0215504169464111,154.7326900959015,81.37339496612549,0.040427358889786
39,10,1000,50,3,17.744123156254435,0.493,8.081315256486299,0.899,16.40133484489928,0.55,0.0217339992523193,219.7397472858429,80.75816869735718,0.040427358889786
40,10,1000,50,3,18.112209913278065,0.509,7.790012731865841,0.896,17.345017191937266,0.4,0.0215799808502197,191.32932710647583,80.65313196182251,0.040427358889786
41,10,1000,50,3,17.522579093581932,0.484,9.225780254919068,0.81,15.764134800548666,0.466,0.022144079208374,125.9612681865692,79.49805164337158,0.040427358889786
43,10,1000,50,3,19.896908969478066,0.377,9.06216048171903,0.879,17.14814564676025,0.49,0.0210733413696289,303.0555000305176,80.79616093635559,0.0545769345012111
44,10,1000,50,3,19.003009531953047,0.374,9.27393936680578,0.714,15.642393390436744,0.466,0.0219275951385498,153.8512499332428,80.16527700424194,0.040427358889786
45,10,1000,50,3,19.897325395920333,0.413,9.59255134945988,0.926,18.74320367290459,0.42,0.0219025611877441,128.55909895896912,80.09863758087158,0.040427358889786
46,10,1000,50,3,17.824631862603216,0.43,8.672911331201322,0.763,16.67955931783493,0.45,0.0216410160064697,174.92400932312012,81.19112277030945,0.040427358889786
47,10,1000,50,3,18.95819620810121,0.437,7.63872370910099,0.819,17.43972351869401,0.517,0.0218782424926757,125.4849615097046,80.89557027816772,0.040427358889786
48,10,1000,50,3,17.95663523320848,0.515,8.503973341869703,0.829,17.041109434511768,0.356,0.0218372344970703,160.25124716758728,81.42140293121338,0.040427358889786
49,10,1000,50,3,19.71697829925244,0.484,9.59054409237064,0.852,17.705295919847288,0.542,0.0218431949615478,153.1436207294464,80.91713500022888,0.0299461917702118
0,200,1000,30,3,4.380476481126229,0.894,2.8314190910582724,0.931,18.51859132715133,0.433,0.0229456424713134,40.55462408065796,83.28105592727661,0.0164313809438748
1,200,1000,30,3,4.944965275258418,0.893,2.9645824793419413,0.976,16.43251365923173,0.479,0.0206320285797119,29.97685480117798,82.31473660469055,0.0121713932917591
2,200,1000,30,3,5.506447404862185,0.94,2.354641817031546,0.991,18.47466857331215,0.418,0.020850658416748,34.61862087249756,82.29845118522644,0.0121713932917591
3,200,1000,30,3,5.01530295961157,0.884,2.481727186839666,0.879,16.16754248419261,0.574,0.0213561058044433,32.0285062789917,82.15719938278198,0.0121713932917591
4,200,1000,30,3,4.5427807857777145,0.875,3.1799111079280387,0.899,14.458555070918854,0.529,0.0208814144134521,51.76291394233704,81.34630346298218,0.0121713932917591
5,200,1000,30,3,5.02153244103467,0.911,2.3032532754297153,0.942,15.838369375137336,0.61,0.020845890045166,42.1851487159729,82.95756196975708,0.0121713932917591
7,200,1000,30,3,5.427198815866736,0.81,3.0666623437539657,0.829,18.651470076943394,0.414,0.0202560424804687,42.75820279121399,82.19234824180603,0.0121713932917591
8,200,1000,30,3,5.388808808137853,0.918,2.682405638240519,0.923,17.55954179391026,0.449,0.0210487842559814,38.82396817207336,81.17664217948914,0.0121713932917591
9,200,1000,30,3,5.325564624266749,0.884,2.2711553861881746,0.916,15.21380011969429,0.609,0.0211820602416992,35.54821968078613,80.50916528701782,0.0121713932917591
10,200,1000,30,3,5.038042190134069,0.927,2.470137732144459,0.967,18.487509158434197,0.475,0.0210204124450683,27.90370774269104,82.50185227394104,0.0121713932917591
11,200,1000,30,3,5.799361475808192,0.847,3.096209190916761,0.917,18.577313573985233,0.38,0.021028995513916,30.432916402816772,81.84334206581116,0.0090158468827845
12,200,1000,30,3,5.384914049848797,0.924,2.6216167055912405,0.96,17.59136762248278,0.488,0.0211784839630126,58.34474778175354,81.62223792076111,0.0121713932917591
13,200,1000,30,3,5.213985325926576,0.919,2.713005317578427,0.927,15.332228095360868,0.584,0.0211622714996337,45.05143976211548,81.88487672805786,0.0121713932917591
14,200,1000,30,3,5.477020261307243,0.857,3.1304200130636555,0.906,21.082374104500335,0.359,0.0209245681762695,36.89339804649353,80.97288179397583,0.0090158468827845
15,200,1000,30,3,4.5199425883429205,0.926,2.476924873629679,0.927,15.062193408500058,0.605,0.0210425853729248,61.796409606933594,81.37343311309814,0.0121713932917591
16,200,1000,30,3,4.687612685961999,0.854,2.1942348963632754,0.906,16.51957508818926,0.361,0.020881175994873,41.21477484703064,81.1969141960144,0.0090158468827845
17,200,1000,30,3,4.7343444089853,0.917,2.78063628451001,0.901,15.559437334420192,0.489,0.0225703716278076,34.0124888420105,82.67323088645935,0.0164313809438748
18,200,1000,30,3,4.965550740912094,0.915,3.3556064819272664,0.887,18.12578947890001,0.44,0.0208330154418945,37.22761297225952,81.56440901756287,0.0090158468827845
19,200,1000,30,3,5.37475659496421,0.906,2.919940234592336,0.941,15.901006805330336,0.64,0.0207686424255371,54.93635368347168,81.30525469779968,0.0121713932917591
20,200,1000,30,3,5.367873957505878,0.841,3.9395678702614783,0.875,16.804043649803575,0.409,0.0208504199981689,30.681753158569336,82.52915835380554,0.0121713932917591
21,200,1000,30,3,4.607553901099715,0.927,2.566145431926198,0.93,15.57573899730424,0.55,0.0208494663238525,55.74482488632202,82.02374982833862,0.0121713932917591
22,200,1000,30,3,5.2341192581387705,0.899,2.8206324591434844,0.891,16.078156103872494,0.571,0.0208408832550048,53.01069736480713,81.95804071426392,0.0121713932917591
23,200,1000,30,3,4.96770650618397,0.922,2.652930889736495,0.962,15.92078567511267,0.661,0.0210649967193603,58.05747985839844,82.75607562065125,0.0164313809438748
24,200,1000,30,3,4.87558074965206,0.938,2.2890370696064544,0.989,17.973576475895683,0.441,0.0209872722625732,35.60669922828674,81.99399209022522,0.0121713932917591
25,200,1000,30,3,4.845405517985175,0.973,2.839547657680179,0.997,17.80153003179438,0.467,0.0209295749664306,50.8731107711792,82.05423307418823,0.0121713932917591
26,200,1000,30,3,4.578391401339334,0.864,3.140740000538515,0.902,17.31113364024371,0.465,0.0207862854003906,43.152809143066406,82.40259599685669,0.0121713932917591
27,200,1000,30,3,5.600948566819407,0.918,2.602436239369105,0.958,17.926770462275616,0.465,0.0207719802856445,28.49099826812744,81.94896221160889,0.0090158468827845
28,200,1000,30,3,5.8306544916775165,0.898,2.7148183381741786,0.916,19.43694967733201,0.483,0.020920991897583,40.857595920562744,81.23984670639038,0.0121713932917591
29,200,1000,30,3,5.069352494831109,0.945,4.16995835197777,0.95,17.71178462135568,0.467,0.0209236145019531,41.990636348724365,81.83527874946594,0.0164313809438748
30,200,1000,30,3,5.234824677742437,0.829,2.8456395972361275,0.866,15.960460459662794,0.586,0.0209693908691406,37.58829402923584,82.03877520561218,0.0164313809438748
31,200,1000,30,3,4.964453516810248,0.887,2.4768990363031533,0.92,18.97183375917297,0.408,0.0208494663238525,36.47678732872009,81.97783064842224,0.0090158468827845
32,200,1000,30,3,4.86576964523816,0.959,2.5993314394739206,0.929,19.17245164024799,0.452,0.0208492279052734,42.73188352584839,81.07674789428711,0.0121713932917591
33,200,1000,30,3,4.547187252135162,0.939,2.562954821971536,0.957,15.395689449509693,0.586,0.020881175994873,24.9259569644928,81.48026609420776,0.0121713932917591
